index,0,0,0,0,0,0,expected_percentage
index,72.0,216.0,720.0,2160.0,7200.0,72000.0,1.38
quco,1.0,4.0,8.0,30.0,104.0,957.0,1.38
wupo,1.0,3.0,8.0,34.0,90.0,984.0,1.38
wafe,1.0,5.0,10.0,31.0,95.0,988.0,1.38
qife,2.0,2.0,9.0,25.0,106.0,988.0,1.38
xipe,2.0,4.0,8.0,26.0,106.0,985.0,1.38
wape,2.0,3.0,15.0,24.0,102.0,997.0,1.38
xufe,1.0,2.0,7.0,35.0,116.0,1005.0,1.38
xice,1.0,4.0,9.0,29.0,98.0,1009.0,1.38
quce,1.0,3.0,7.0,31.0,76.0,1004.0,1.38
zifo,3.0,2.0,9.0,38.0,103.0,956.0,1.38
xafe,3.0,4.0,14.0,30.0,100.0,1032.0,1.38
qaco,1.0,4.0,11.0,41.0,85.0,992.0,1.38
xico,2.0,2.0,8.0,27.0,95.0,928.0,1.38
zipe,2.0,4.0,14.0,35.0,99.0,983.0,1.38
qifo,1.0,3.0,5.0,30.0,104.0,1040.0,1.38
qipe,2.0,2.0,6.0,22.0,104.0,965.0,1.38
xace,1.0,3.0,10.0,22.0,107.0,1013.0,1.38
wapo,2.0,4.0,8.0,45.0,102.0,995.0,1.38
wace,1.0,3.0,13.0,30.0,118.0,958.0,1.38
xapo,2.0,3.0,12.0,34.0,116.0,978.0,1.38
qipo,2.0,2.0,11.0,24.0,89.0,957.0,1.38
qice,1.0,2.0,11.0,27.0,100.0,960.0,1.38
xufo,1.0,2.0,13.0,34.0,104.0,1028.0,1.38
xifo,2.0,3.0,7.0,30.0,99.0,1008.0,1.38
qufe,1.0,1.0,4.0,22.0,91.0,1027.0,1.38
zipo,4.0,6.0,12.0,40.0,107.0,998.0,1.38
zupo,1.0,3.0,11.0,32.0,97.0,979.0,1.38
qafe,1.0,2.0,10.0,32.0,104.0,1014.0,1.38
wafo,2.0,1.0,7.0,34.0,105.0,1017.0,1.38
wife,2.0,2.0,11.0,27.0,109.0,987.0,1.38
zupe,2.0,2.0,13.0,31.0,102.0,1035.0,1.38
wupe,2.0,1.0,18.0,35.0,101.0,1032.0,1.38
zuce,2.0,3.0,15.0,30.0,100.0,981.0,1.38
xafo,1.0,3.0,5.0,26.0,89.0,1016.0,1.38
qupe,1.0,2.0,5.0,33.0,92.0,1015.0,1.38
wuco,1.0,3.0,4.0,33.0,101.0,1015.0,1.38
zape,2.0,3.0,7.0,23.0,111.0,983.0,1.38
qape,1.0,2.0,12.0,34.0,89.0,1084.0,1.38
zafo,1.0,3.0,10.0,31.0,101.0,1004.0,1.38
xupe,1.0,1.0,12.0,22.0,110.0,987.0,1.38
qico,1.0,5.0,6.0,27.0,111.0,1041.0,1.38
qupo,2.0,4.0,14.0,24.0,85.0,981.0,1.38
zuco,4.0,2.0,9.0,33.0,97.0,955.0,1.38
xaco,1.0,1.0,13.0,31.0,113.0,952.0,1.38
xupo,1.0,2.0,10.0,31.0,98.0,1027.0,1.38
zapo,,3.0,9.0,29.0,93.0,1017.0,1.38
zafe,,5.0,7.0,22.0,92.0,1007.0,1.38
wuce,,2.0,12.0,25.0,100.0,1030.0,1.38
qafo,,3.0,10.0,34.0,82.0,1022.0,1.38
waco,,7.0,14.0,43.0,87.0,990.0,1.38
xuco,,3.0,8.0,32.0,106.0,1010.0,1.38
zufe,,2.0,10.0,32.0,102.0,980.0,1.38
wifo,,1.0,17.0,40.0,106.0,1020.0,1.38
xuce,,5.0,9.0,26.0,112.0,1019.0,1.38
xape,,4.0,2.0,25.0,110.0,985.0,1.38
qapo,,4.0,10.0,31.0,102.0,1036.0,1.38
wico,,1.0,10.0,32.0,110.0,1000.0,1.38
zice,,2.0,10.0,24.0,98.0,1053.0,1.38
zico,,2.0,12.0,32.0,100.0,1006.0,1.38
zife,,1.0,11.0,28.0,101.0,1022.0,1.38
xife,,3.0,7.0,27.0,99.0,968.0,1.38
zace,,6.0,9.0,27.0,101.0,1012.0,1.38
qufo,,4.0,11.0,24.0,93.0,1017.0,1.38
zaco,,4.0,16.0,30.0,95.0,1048.0,1.38
wufo,,4.0,5.0,31.0,86.0,995.0,1.38
wufe,,1.0,14.0,23.0,95.0,963.0,1.38
wipe,,3.0,7.0,27.0,106.0,997.0,1.38
wipo,,3.0,15.0,30.0,100.0,1006.0,1.38
wice,,5.0,8.0,34.0,104.0,942.0,1.38
xipo,,5.0,9.0,32.0,100.0,963.0,1.38
qace,,8.0,16.0,24.0,91.0,1008.0,1.38
zufo,,,11.0,31.0,98.0,1044.0,1.38
